Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Mongolia,MNG,Rule of Law: Estimate,RL.EST,0.201410368,0.242999539,0.000508486,0.240923017,0.298580945,0.17883037,-0.218004078,-0.316718906,-0.340681046,-0.33484903,-0.263375491,-0.364841193,-0.262269258,-0.367212653,-0.362178117,-0.330959737,-0.390086353,-0.226150915,-0.316355377,-0.278373808,-0.257835925,-0.267986298,-0.249986231,-0.187423229
Mongolia,MNG,Voice and Accountability: Estimate,VA.EST,0.423779756,0.559471786,0.383202732,0.378301382,0.325539052,0.272552013,0.069540665,0.253958493,0.314249188,0.26869759,0.125629634,0.088493623,0.052060232,0.065474994,0.108955517,0.241462216,0.270271778,0.332784593,0.293320835,0.244647413,0.322758585,0.376543373,0.312444866,0.262911826
Montenegro,MNE,Control of Corruption: Estimate,CC.EST,..,0.497083396,-0.177505895,-0.156703547,-0.411994487,-0.467464656,-0.354254246,-0.383750975,-0.381186187,-0.239523485,-0.219349295,-0.253896862,-0.222925067,-0.129764125,-0.286885977,-0.075149357,-0.123158075,-0.081512332,-0.084510088,-0.014548845,-0.029848279,-0.042974085,-0.043420643,-0.118264787
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.329695553,0.161155358,-0.280102402,-0.011859506,-0.007971284,0.132998168,0.076654457,0.120514154,0.154574364,0.293969542,0.16719906,0.135777846,0.171560645,0.090690002,0.106615715,-0.106561251,-0.029933952,-0.027014989
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,0.047549605,0.108533092,0.767700613,0.817372143,0.584210992,0.565341532,0.596563041,0.504595459,0.219455272,0.136638209,0.268716216,-0.062578022,0.037592556,0.058016822,-0.061226465,-0.052502058,-0.059176981
Montenegro,MNE,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.132531121,-0.549078822,-0.127576694,-0.070495389,0.029315198,-0.007252727,0.000100756,0.034414675,0.093567498,0.175064266,0.226326779,0.234211266,0.323513836,0.391958714,0.394997239,0.42420873,0.420747459,0.543230414
Montenegro,MNE,Rule of Law: Estimate,RL.EST,..,-0.79322499,0.316736132,0.274070203,-0.175401419,-0.215662122,-0.138817459,-0.212690175,-0.194273695,-0.088904634,-0.016553286,-0.063613631,-0.058861792,-0.058480583,-0.034214381,0.014262914,-0.044898976,-0.133728698,-0.109790176,0.00317245,-0.006880668,-0.039458431,-0.083548173,-0.125401407
Montenegro,MNE,Voice and Accountability: Estimate,VA.EST,..,-0.594267905,-0.501997948,0.012423269,0.085785449,0.113930948,0.134036914,0.262788713,0.258968711,0.235908493,0.241875201,0.189805597,0.20789057,0.217905968,0.178289786,0.160317093,0.144037694,0.076071583,0.124219105,0.061907254,0.024055177,0.041489806,0.168784514,0.272411823
Morocco,MAR,Control of Corruption: Estimate,CC.EST,-0.106926993,0.103345759,-0.233573437,-0.240059301,-0.319970191,-0.243782789,-0.425059497,-0.476106465,-0.386843711,-0.433665723,-0.367966145,-0.231423751,-0.452251226,-0.493130356,-0.423098087,-0.305042803,-0.286487639,-0.19037579,-0.199214861,-0.289577842,-0.335644424,-0.412526339,-0.420962542,-0.357442886
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.104411051,0.023913778,0.026065599,-0.195086256,-0.215569258,-0.224266529,-0.403397769,-0.269640744,-0.342613548,-0.3565557,-0.283303052,-0.230588347,-0.266206503,-0.141056269,-0.08476276,-0.135500744,-0.147569045,-0.193094283,-0.304876983,-0.349293292,-0.251563817,-0.188582316,-0.173474416,-0.131649643
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.209069982,0.307698369,-0.065564901,-0.261418521,-0.407007366,-0.312668711,-0.556680739,-0.461343467,-0.501324236,-0.571273208,-0.398299634,-0.383013308,-0.392256796,-0.470458776,-0.493017614,-0.446265608,-0.344394982,-0.317617774,-0.3780891,-0.348556757,-0.345829725,-0.359539151,-0.402591288,-0.319889188
Morocco,MAR,Regulatory Quality: Estimate,RQ.EST,-0.102563486,0.024582447,-0.021728376,-0.078193411,-0.284974277,-0.244661465,-0.437574357,-0.212712377,-0.215945512,-0.159162045,-0.090557851,-0.119565077,-0.176636279,-0.110853657,-0.091055743,-0.027915997,-0.098493114,-0.15564096,-0.158644408,-0.259155303,-0.154595122,-0.047914837,-0.133877844,-0.086889654
Morocco,MAR,Rule of Law: Estimate,RL.EST,0.221231312,0.129340261,0.098202221,-0.049010798,-0.112911001,-0.049032051,-0.269636899,-0.318183392,-0.32965067,-0.385672748,-0.262815058,-0.213534176,-0.275484473,-0.292328745,-0.34456414,-0.130764112,-0.181169167,-0.273145229,-0.278771549,-0.248697802,-0.236701235,-0.188088924,-0.245559037,-0.197303429
Morocco,MAR,Voice and Accountability: Estimate,VA.EST,-0.416846514,-0.243397817,-0.449143887,-0.465828568,-0.752867103,-0.508274615,-0.687104881,-0.712467074,-0.707481861,-0.758323967,-0.745714903,-0.698601484,-0.709956765,-0.605667233,-0.698580146,-0.688516021,-0.630448699,-0.624200046,-0.670858324,-0.675675571,-0.624412835,-0.595822215,-0.604895234,-0.560848236
Mozambique,MOZ,Control of Corruption: Estimate,CC.EST,-0.424003124,-0.390381545,-0.534364283,-0.499133259,-0.64217937,-0.613359034,-0.534635305,-0.618245721,-0.512877285,-0.487182707,-0.428717107,-0.436986297,-0.4961963,-0.569021642,-0.602598667,-0.669381857,-0.779341638,-0.902694941,-0.85798502,-0.808722258,-0.858943164,-0.774722815,-0.818972707,-0.836388111
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.14402017,-0.469900131,-0.493174553,-0.435577214,-0.538822293,-0.591962874,-0.543785512,-0.673949063,-0.548251629,-0.557204425,-0.600310385,-0.616408288,-0.650063932,-0.653231084,-0.635170341,-0.7437585,-0.827747524,-0.945310771,-0.95836705,-0.960750163,-0.888383806,-0.769691467,-0.754338086,-0.714270294
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.049991496,0.111920342,-0.125803381,0.188492239,0.246098503,0.003256466,0.125595734,0.520101011,0.35761559,0.383096486,0.625379622,0.394421875,0.332048267,0.390493691,-0.22696647,-0.336002737,-0.516435564,-1.096814632,-0.917248428,-0.833329558,-0.766716242,-1.281614184,-1.259354234,-1.287969947
Mozambique,MOZ,Regulatory Quality: Estimate,RQ.EST,-0.52015692,-0.322582126,-0.149593204,-0.414853543,-0.61850661,-0.493495107,-0.741414428,-0.626963675,-0.636888325,-0.51279074,-0.437218875,-0.453413218,-0.473082095,-0.46577546,-0.41751945,-0.435868889,-0.561899006,-0.749054015,-0.772097945,-0.796630502,-0.780855536,-0.772882998,-0.796027064,-0.726218462
Mozambique,MOZ,Rule of Law: Estimate,RL.EST,-0.805689931,-0.832234144,-0.802073956,-0.732186139,-0.701580405,-0.680054009,-0.633744419,-0.619978487,-0.609173477,-0.616658092,-0.600408316,-0.48764661,-0.579845726,-0.598753095,-0.81991297,-0.808949351,-0.868800402,-1.074712157,-1.008332849,-1.067342639,-1.056031585,-1.061634064,-1.041041493,-1.021475792
Mozambique,MOZ,Voice and Accountability: Estimate,VA.EST,-0.28148526,-0.16156669,-0.218968794,-0.218986437,-0.03117167,-0.033941474,0.008335303,-0.086383142,-0.081787363,-0.072742447,-0.114246525,-0.120654635,-0.199520618,-0.197661281,-0.256315291,-0.246708766,-0.270693123,-0.416637808,-0.419679195,-0.484441161,-0.540491521,-0.591020644,-0.608309329,-0.606529355
Myanmar,MMR,Control of Corruption: Estimate,CC.EST,-1.500766754,-1.33447063,-1.361532331,-1.303026319,-1.472589135,-1.649900556,-1.540683031,-1.659772635,-1.625574231,-1.615746021,-1.659667373,-1.672808766,-1.594689012,-1.069791675,-1.006056309,-0.883994281,-0.853787243,-0.641805828,-0.590761244,-0.612783849,-0.64523077,-0.680532873,-1.048076868,-1.15162313
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.207593679,-1.190728784,-1.206501126,-1.337557554,-1.292739511,-1.575093746,-1.536741495,-1.474612951,-1.494259477,-1.542918086,-1.6242733,-1.627642393,-1.606984019,-1.476500034,-1.508352637,-1.298037291,-1.289904356,-1.011635542,-1.087967515,-1.091225863,-1.185321569,-1.01391089,-1.412397742,-1.684041023
Myanmar,MMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.258802056,-1.485985518,-1.673522592,-1.409957647,-1.153743505,-0.98474139,-0.899246156,-0.850372434,-1.066113353,-1.091803789,-1.294418812,-1.285928011,-1.111098409,-0.943674982,-1.140372396,-1.087580681,-1.16666913,-0.808124959,-1.084094286,-1.266946793,-1.330458999,-1.511704564,-2.083969355,-2.21174264
Myanmar,MMR,Regulatory Quality: Estimate,RQ.EST,-1.677948117,-1.775967002,-2.01654315,-2.059803963,-2.031898499,-2.348572969,-2.127524614,-2.193645477,-2.273735046,-2.213251352,-2.234344482,-2.244580507,-2.102012873,-1.834657431,-1.500042915,-1.397878289,-1.247635365,-0.872649312,-0.841920257,-0.750430942,-0.753546059,-0.621483266,-1.118521333,-1.235084057
Myanmar,MMR,Rule of Law: Estimate,RL.EST,-1.580613971,-1.534330487,-1.42889154,-1.716236353,-1.703699946,-1.736289382,-1.735870838,-1.535485148,-1.549232721,-1.542073727,-1.535036683,-1.551294684,-1.439666033,-1.356775403,-1.243450284,-1.194209933,-1.258871198,-0.900859356,-0.959706306,-1.043103933,-1.078514218,-1.194724917,-1.467987776,-1.528553843
Myanmar,MMR,Voice and Accountability: Estimate,VA.EST,-1.88991797,-1.918437123,-2.039811373,-2.012826204,-2.081955194,-2.122652292,-2.166204929,-2.233270645,-2.213491678,-2.207979202,-2.172561884,-2.067404032,-1.849633694,-1.620119333,-1.46162653,-1.343989372,-1.218976498,-0.796729267,-0.864633381,-0.900316596,-0.857177436,-0.939285517,-1.657949448,-1.809049726
Namibia,NAM,Control of Corruption: Estimate,CC.EST,0.808773279,0.735702813,0.773133337,0.114022799,0.189308584,0.115224101,0.150281817,0.196952045,0.311637253,0.641149759,0.269764304,0.315519512,0.277477235,0.321495771,0.30405581,0.261683822,0.270181686,0.280886233,0.261637181,0.307371318,0.327528208,0.284111679,0.236004293,0.215328231
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.431657553,0.295157015,0.288999677,0.174336687,0.250789881,0.134862542,0.072722763,0.160232574,0.195068002,0.336545199,0.209332705,0.155254886,0.134519279,0.239515945,0.271990061,0.223689884,0.295810968,0.193796903,0.224006698,0.113843136,0.094727769,0.041973423,0.027060146,0.039499521
Namibia,NAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.85437119,0.505568922,-0.250100613,0.148751169,0.478074342,0.664763033,0.625976086,0.78224957,1.018760681,1.201014876,0.929570854,0.846940041,0.911657512,0.978104293,0.958809972,0.608740628,0.725260258,0.699528992,0.621905208,0.684950054,0.528806627,0.512376428,0.518684864,0.556306064
Namibia,NAM,Regulatory Quality: Estimate,RQ.EST,0.360743493,0.46582973,0.320122689,0.582995772,0.224924058,0.230400413,0.142397329,0.173593417,0.046088159,0.376434058,0.241088286,0.213284954,0.09231393,0.155978978,0.164272174,0.076616585,0.044157978,-0.007049421,-0.117812462,-0.000688285,-0.00030195,0.0099776,-0.021197058,-0.015001387
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.251412272,0.178116381,0.120125674,0.279029697,0.288175642,-0.022537267,-0.066113971,0.196435556,0.16077818,0.437859297,0.252103716,0.214178309,0.163114116,0.30407232,0.318986148,0.206357837,0.236736059,0.457169265,0.276348203,0.329466939,0.364460111,0.33342573,0.336586386,0.404543519
Namibia,NAM,Voice and Accountability: Estimate,VA.EST,0.496299714,0.330687076,0.333465695,0.251939505,0.186523661,0.27459532,0.331786513,0.481321037,0.449754745,0.450895995,0.375795007,0.349807352,0.340737253,0.378439128,0.400293291,0.552335262,0.578454077,0.582225859,0.550323427,0.466437668,0.513285995,0.557084858,0.564386964,0.561278462
Nauru,NRU,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,-0.356638461,-0.328292847,-0.399734557,0.009977117,-0.047846243,-0.024551125,-0.649806023,-0.478502005,0.515011132,0.58118397,0.561119318,0.509996653,0.52951771,0.599186838,0.604154706,0.601521969
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,-0.584643781,-0.437905967,-0.399382353,-0.564871192,-0.582938612,-0.55775106,-0.578649342,-0.568305135,-0.120835349,-0.079667687,-0.045674458,0.27303493,-0.003791548,0.145206913,0.098289661,0.1999854
Nauru,NRU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.169785261,1.131853342,1.070744872,1.040722609,1.088965535,1.012082815,1.385001779,1.453984499,1.061803818,1.026400208,1.054114819,0.601334393,1.088017941,1.108857036,0.931889772,0.944292486,0.792732,0.776040912,0.787112117,0.880902827
Nauru,NRU,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,-0.697122276,-0.8705706,-1.007552266,-1.046699047,-1.081133485,-1.187861443,-1.375983119,-1.238886595,-0.834047914,-0.604751825,-0.811249554,-0.135701671,-0.139852852,-0.083867647,-0.0707452,0.019245401
Nauru,NRU,Rule of Law: Estimate,RL.EST,0.809140563,0.876508176,0.839712262,0.833945811,0.83328414,0.826330423,0.776517034,0.984307051,0.502608538,0.365038484,0.473168194,0.458726168,0.555818677,0.726925969,0.617867887,-1.005572319,-0.601677477,-0.548375607,-0.063968852,-0.062070485,-0.134759158,-0.103149951,-0.074264668,-0.023583662
Nauru,NRU,Voice and Accountability: Estimate,VA.EST,0.990575969,1.0056144,0.94482106,0.946030617,1.115269303,1.072399616,1.065369248,1.065395236,1.056956887,1.082353234,1.087099671,1.066604495,1.09516871,1.09553349,1.055323839,0.807420373,0.546864092,0.507921815,0.508527696,0.479215205,0.471858948,0.535820067,0.488589078,0.618146777
Nepal,NPL,Control of Corruption: Estimate,CC.EST,-0.639208674,-0.595585644,-0.567300498,-0.463561416,-0.588842928,-0.953119218,-0.742212892,-0.692943096,-0.791534424,-0.818007648,-0.704490542,-0.695682704,-0.78744036,-0.814642906,-0.688907444,-0.588590503,-0.603224993,-0.826682508,-0.776277244,-0.688618004,-0.69104737,-0.598265946,-0.556139708,-0.532641351
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.380564451,-0.349467725,-0.396729678,-0.59819591,-0.800985098,-0.95585376,-0.861349404,-0.924164414,-0.724708915,-0.815914392,-0.965407252,-0.89673692,-0.920482874,-0.989905715,-0.93168056,-0.862226129,-1.13534987,-0.894321322,-0.942965806,-0.954992533,-1.092552066,-0.985539317,-0.931248367,-0.917344749
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.071113177,-0.730146408,-1.163825631,-1.717462897,-1.891852379,-2.149138451,-2.098404884,-1.894450188,-1.88537848,-1.834287405,-1.620081186,-1.583971143,-1.416443586,-1.381232262,-1.129146099,-0.72459954,-0.997430027,-0.846989989,-0.5841012,-0.542416573,-0.452942908,-0.180229142,-0.188807815,-0.251907498
Nepal,NPL,Regulatory Quality: Estimate,RQ.EST,-0.401735693,-0.452446401,-0.656351626,-0.590202868,-0.414270848,-0.52077055,-0.530171871,-0.523552716,-0.580034494,-0.646401107,-0.722060025,-0.761707723,-0.734936655,-0.805144668,-0.858153939,-0.847787738,-0.831647515,-0.789327502,-0.740814745,-0.775707901,-0.735730886,-0.735240161,-0.642471373,-0.650234938
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.006175261,0.009221238,-0.210961655,-0.517511368,-0.61063081,-0.753035843,-0.825216174,-0.621390879,-0.588803828,-0.669306338,-0.867817461,-0.959066808,-0.89161092,-0.737359285,-0.718928397,-0.649084508,-0.692901909,-0.810879767,-0.694215536,-0.491404861,-0.553631186,-0.512035429,-0.48886165,-0.448678464
Nepal,NPL,Voice and Accountability: Estimate,VA.EST,-0.064157009,-0.193280414,-0.280598551,-0.79815954,-0.920003414,-1.134827137,-1.146815538,-0.908803642,-0.585561931,-0.496126413,-0.441024661,-0.447481632,-0.445125788,-0.642363489,-0.528574824,-0.430445671,-0.415430844,-0.251382679,-0.19951579,-0.129691318,-0.150054276,-0.084038779,-0.084464759,-0.0491594
Netherlands,NLD,Control of Corruption: Estimate,CC.EST,2.081897736,2.089596987,2.138006687,2.068361998,1.995902896,1.975515485,1.960848689,2.040526152,2.159472227,2.102768421,2.124158621,2.090060711,2.08139801,2.090583324,2.016783476,1.960696101,1.833626509,1.858421326,1.745200634,1.888952136,1.867802143,2.000247002,2.004626274,1.9171803
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.942934752,2.004210949,1.983375669,1.933444738,1.954801202,2.070499897,1.937736392,1.784922481,1.721766472,1.6871562,1.73591733,1.770326972,1.820997119,1.839369059,1.809276104,1.836211085,1.829009891,1.820772886,1.813593507,1.809711099,1.76726532,1.805714965,1.727059245,1.579469323
Netherlands,NLD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.526125789,1.594803452,1.758681178,1.302679896,1.16180563,1.016239166,0.988100886,0.902736187,0.778468788,0.863551974,0.945019245,0.940750122,1.113630772,1.187464714,1.143815398,1.045115352,0.912540197,0.896933198,0.907122314,0.838097334,0.821221173,0.830863893,0.892923951,0.717304826
Netherlands,NLD,Regulatory Quality: Estimate,RQ.EST,1.8410604,1.862751842,2.025181293,1.819209218,1.718166828,1.765661716,1.654107094,1.682605624,1.800438523,1.775118947,1.697055578,1.729081273,1.804837584,1.745505095,1.760917544,1.7631253,1.787697911,1.964846015,2.039988995,2.013643742,1.84916997,1.748252153,1.73918283,1.712272048
Netherlands,NLD,Rule of Law: Estimate,RL.EST,1.695256948,1.742527723,1.74453032,1.707259417,1.709473133,1.738020301,1.752622843,1.769746184,1.769875288,1.74962914,1.807020068,1.811732054,1.812573433,1.852681756,1.825339913,1.973513007,1.907309413,1.846506596,1.758017182,1.744731426,1.7351408,1.708140492,1.698805094,1.657425642
Netherlands,NLD,Voice and Accountability: Estimate,VA.EST,1.557145357,1.562134027,1.543961287,1.469413996,1.52679491,1.696608305,1.666020036,1.539821029,1.523433328,1.483085513,1.464387774,1.450568914,1.537047744,1.605585456,1.566972613,1.547310829,1.561163306,1.540332079,1.495975733,1.499294758,1.483401299,1.519863963,1.490229368,1.541864872
Netherlands Antilles,ANT,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,0.604184747,1.269663095,1.25131321,1.26187098,1.27677536,0.832615554,0.815264821,0.791372001,0.779971004,0.778301716,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.182555199,1.021873474,0.762647867,0.736258447,0.755960941,0.757531345,0.743974686,0.735755622,0.741758704,0.7484864,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,0.685668111,0.816166162,1.104799986,1.085738063,1.112509608,0.868718088,0.959880173,1.20577538,1.078248262,0.676403522,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,0.642341197,0.864074349,0.855286777,0.877206326,0.894702375,0.90409261,0.891692638,0.876391232,0.839919209,0.840776086,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Rule of Law: Estimate,RL.EST,..,..,..,..,..,0.915526807,0.847438395,0.810431302,0.826464057,0.720139503,0.841042519,0.847112179,0.829746902,0.834794283,0.842209876,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,0.503726006,0.654332459,0.548463166,0.517305076,0.525152504,0.303896636,0.325717956,0.335149825,0.350018591,0.340803057,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Control of Corruption: Estimate,CC.EST,2.110245705,2.148452997,2.181960344,2.262573242,2.284625292,2.352138042,2.19131422,2.322551012,2.317683935,2.297525167,2.380318642,2.3294034,2.290867567,2.307887793,2.334091425,2.249640226,2.233343601,2.236538649,2.195156574,2.135031462,2.131029844,2.1171422,2.170155525,2.163334131
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.771766543,1.628706098,1.58685112,1.678446293,1.761944294,1.940045238,1.741362095,1.583402157,1.657784104,1.669064879,1.848079324,1.811324596,1.87170589,1.792153716,1.750415564,1.925416708,1.853788257,1.806501627,1.727680802,1.628836632,1.632602453,1.53899622,1.306894898,1.340531945
